id,ticker,stock,industry
11868eba-25b6-11ec-b730-8c859079d2ba,524210,Pentokey Organy (India) Ltd.,Chemicals
11868ef6-25b6-11ec-a2d8-8c859079d2ba,WANBURY,Wanbury Ltd.,Pharmaceuticals & Drugs
11868f34-25b6-11ec-9c2d-8c859079d2ba,524218,Resonance Specialties Ltd.,Chemicals
11868f6e-25b6-11ec-bf6e-8c859079d2ba,GAEL,Gujarat Ambuja Exports Ltd.,Solvent  Extraction
11868fa8-25b6-11ec-90e2-8c859079d2ba,RCF,Rashtriya Chemicals and Fertilizers Ltd.,Fertilizers
11868fe6-25b6-11ec-bfb0-8c859079d2ba,KOPRAN,Kopran Ltd.,Pharmaceuticals & Drugs
11869022-25b6-11ec-b2fa-8c859079d2ba,AIMCOPEST,Aimco Pesticides Ltd.,Pesticides & Agrochemicals
1186905e-25b6-11ec-81b7-8c859079d2ba,524314,Gujarat Terce Laboratories Ltd.,Pharmaceuticals & Drugs
1186909a-25b6-11ec-b0e9-8c859079d2ba,524322,Kabra Drugs Ltd.,Pharmaceuticals & Drugs
118690d8-25b6-11ec-b531-8c859079d2ba,SEYAIND,Seya Industries Ltd.,Chemicals
11869112-25b6-11ec-a00f-8c859079d2ba,JAYAGROGN,Jayant Agro-Organics Ltd.,Chemicals
11869146-25b6-11ec-ba9b-8c859079d2ba,BCLIND,BCL Industries Ltd.,Solvent  Extraction
11869180-25b6-11ec-8d2b-8c859079d2ba,524336,Shree Hari Chemicals Export Ltd.,Chemicals
118691ba-25b6-11ec-b1e1-8c859079d2ba,524342,Indo Borax & Chemicals Ltd.,Chemicals
118691f8-25b6-11ec-87a0-8c859079d2ba,AARTIDRUGS,Aarti Drugs Ltd.,Pharmaceuticals & Drugs
11869234-25b6-11ec-be12-8c859079d2ba,BODALCHEM,Bodal Chemicals Ltd.,Dyes & Pigments
11869270-25b6-11ec-b252-8c859079d2ba,ORCHPHARMA,Orchid Pharma Ltd.,Pharmaceuticals & Drugs
118692ac-25b6-11ec-8c89-8c859079d2ba,VIMTALABS,Vimta Labs Ltd.,Miscellaneous
118692e8-25b6-11ec-b1fa-8c859079d2ba,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
11869324-25b6-11ec-8113-8c859079d2ba,524400,Ishita Drugs & Industries Ltd.,Pharmaceuticals & Drugs
11869362-25b6-11ec-8ff0-8c859079d2ba,MARKSANS,Marksans Pharma Ltd.,Pharmaceuticals & Drugs
1186939c-25b6-11ec-a1eb-8c859079d2ba,524408,Universal Starch-Chem Allied Ltd.,Consumer Food
118693d8-25b6-11ec-9849-8c859079d2ba,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Ltd.,Trading
11869414-25b6-11ec-9c6b-8c859079d2ba,524414,Norris Medicines Ltd.,Pharmaceuticals & Drugs
11869450-25b6-11ec-a8a0-8c859079d2ba,524434,Asian Petroproducts & Exports Ltd.,Chemicals
1186948c-25b6-11ec-b8f3-8c859079d2ba,524440,Camex Ltd.,Dyes & Pigments
118694c8-25b6-11ec-b578-8c859079d2ba,524444,Evexia Lifecare Ltd.,Trading
11869506-25b6-11ec-8c7c-8c859079d2ba,524458,Indo Euro Indchem Ltd.,Trading
11869540-25b6-11ec-9c8c-8c859079d2ba,524470,Syncom Formulations (India) Ltd.,Pharmaceuticals & Drugs
1186957a-25b6-11ec-bb05-8c859079d2ba,524480,Riddhi Siddhi Gluco Biols Ltd.,Trading
118695c2-25b6-11ec-817e-8c859079d2ba,ATVPETRO,SVC Industries Ltd.,Petrochemicals
118695fe-25b6-11ec-806a-8c859079d2ba,IPCALAB,Ipca Laboratories Ltd.,Pharmaceuticals & Drugs
1186963a-25b6-11ec-82c9-8c859079d2ba,KILITCH,Kilitch Drugs (India) Ltd.,Pharmaceuticals & Drugs
11869676-25b6-11ec-8eb2-8c859079d2ba,524502,Raaj Medisafe India Ltd.,Medical Equipment-Supplies-Accessories
118696a8-25b6-11ec-bf6b-8c859079d2ba,524506,Coral Laboratories Ltd.,Pharmaceuticals & Drugs
118696e4-25b6-11ec-a27f-8c859079d2ba,524514,Tulasee Bio-Ethanol Ltd.,Chemicals
11869728-25b6-11ec-9edc-8c859079d2ba,524516,Bacil Pharma Ltd.,Pharmaceuticals & Drugs
11869770-25b6-11ec-83ae-8c859079d2ba,KREBSBIO,Krebs Biochemicals & Industries Ltd.,Pharmaceuticals & Drugs
118697ac-25b6-11ec-9041-8c859079d2ba,524520,KMC Speciality Hospitals (India) Ltd.,Hospital & Healthcare Services
118697de-25b6-11ec-ae66-8c859079d2ba,524522,Laffans Petrochemicals Ltd.,Trading
1186981a-25b6-11ec-b765-8c859079d2ba,524534,Bhaskar Agrochemicals Ltd.,Pesticides & Agrochemicals
11869858-25b6-11ec-a87c-8c859079d2ba,524542,Sukhjit Starch & Chemicals Ltd.,Consumer Food
11869892-25b6-11ec-bf52-8c859079d2ba,NEULANDLAB,Neuland Laboratories Ltd.,Pharmaceuticals & Drugs
118698cc-25b6-11ec-ae2a-8c859079d2ba,524564,Gayatri Bio Organics Ltd.,Consumer Food
1186990a-25b6-11ec-9f9a-8c859079d2ba,PODDARMENT,Poddar Pigments Ltd.,Dyes & Pigments
11869946-25b6-11ec-8305-8c859079d2ba,524572,Pharmaids Pharmaceuticals Ltd.,Trading
11869982-25b6-11ec-ab12-8c859079d2ba,524576,Vivid Global Industries Ltd.,Chemicals
118699be-25b6-11ec-a4fc-8c859079d2ba,PRIYADYES,Priya Ltd.,Trading
118699fa-25b6-11ec-842e-8c859079d2ba,524582,Tirupati Starch & Chemicals Ltd.,Consumer Food
11869a36-25b6-11ec-8829-8c859079d2ba,524590,Hemo Organic Ltd.,Pharmaceuticals & Drugs
11869a74-25b6-11ec-a117-8c859079d2ba,JDORGOCHEM,JD Orgochem Ltd.,Dyes & Pigments
11869aae-25b6-11ec-a30e-8c859079d2ba,ASHOKALCO,Ashok Alco-Chem Ltd.,Trading
11869ae8-25b6-11ec-a68d-8c859079d2ba,AKSHARCHEM,Aksharchem (India) Ltd.,Dyes & Pigments
11869b1c-25b6-11ec-8c0c-8c859079d2ba,524604,Kamron Laboratories Ltd.,Pharmaceuticals & Drugs
11869b58-25b6-11ec-9db1-8c859079d2ba,524606,Beryl Drugs Ltd.,Pharmaceuticals & Drugs
11869b94-25b6-11ec-8eba-8c859079d2ba,524614,IEL Ltd.,Solvent  Extraction
11869bda-25b6-11ec-944a-8c859079d2ba,524622,iStreet Network Ltd.,Pharmaceuticals & Drugs
11869c0c-25b6-11ec-a676-8c859079d2ba,524624,Gagan Gases Ltd.,Industrial  Gases & Fuels
11869c48-25b6-11ec-856e-8c859079d2ba,524628,Parker Agrochem Exports Ltd.,Trading
11869c86-25b6-11ec-8ee2-8c859079d2ba,524632,Shukra Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
11869cc0-25b6-11ec-847d-8c859079d2ba,524634,Alufluoride Ltd.,Chemicals
11869cfa-25b6-11ec-9b0b-8c859079d2ba,524636,SS Organics Ltd.,Pharmaceuticals & Drugs
11869d38-25b6-11ec-b20d-8c859079d2ba,524640,Archit Organosys Ltd.,Chemicals
11869d74-25b6-11ec-b2ed-8c859079d2ba,524642,Sikozy Realtors Ltd.,Construction - Real Estate
11869db0-25b6-11ec-bb34-8c859079d2ba,524648,Indo Amines Ltd.,Chemicals
11869dec-25b6-11ec-8dac-8c859079d2ba,INDSWFTLTD,Ind-Swift Ltd.,Pharmaceuticals & Drugs
11869e28-25b6-11ec-8029-8c859079d2ba,524654,Natural Capsules Ltd.,Pharmaceuticals & Drugs
11869e64-25b6-11ec-8bbb-8c859079d2ba,524661,Welcure Drugs & Pharmaceuticals Ltd.,Trading
11869e9e-25b6-11ec-b5e5-8c859079d2ba,524663,Bharat Immunologicals & Biologicals Corporation Ltd.,Pharmaceuticals & Drugs
11869edc-25b6-11ec-99cf-8c859079d2ba,SOTL,Savita Oil Technologies Ltd.,Lubricants
11869f18-25b6-11ec-b2b9-8c859079d2ba,HESTERBIO,Hester Biosciences Ltd.,Pharmaceuticals & Drugs
11869f54-25b6-11ec-9352-8c859079d2ba,524675,Kabsons Industries Ltd.,Industrial  Gases & Fuels
11869f9a-25b6-11ec-af93-8c859079d2ba,524687,Basant Agro Tech (India) Ltd.,Fertilizers
11869fd8-25b6-11ec-9b8f-8c859079d2ba,PDPL,Parenteral Drugs (India) Ltd.,Pharmaceuticals & Drugs
1186a012-25b6-11ec-8499-8c859079d2ba,524703,Sandu Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
1186a04c-25b6-11ec-9bdc-8c859079d2ba,NACLIND,NACL Industries Ltd.,Pesticides & Agrochemicals
1186a08a-25b6-11ec-89e0-8c859079d2ba,524711,Vista Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
1186a0c6-25b6-11ec-94d8-8c859079d2ba,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,Pharmaceuticals & Drugs
1186a102-25b6-11ec-81b6-8c859079d2ba,524717,Titan Bio-Tech Ltd.,Chemicals
1186a13e-25b6-11ec-963c-8c859079d2ba,524723,Bijoy Hans Ltd.,Trading
1186a17a-25b6-11ec-a0a2-8c859079d2ba,524727,Span Divergent Ltd.,Chemicals
1186a1b6-25b6-11ec-a6ea-8c859079d2ba,524731,Jenburkt Pharmaceuticals Ltd.,Pharmaceuticals & Drugs
1186a1f4-25b6-11ec-ad11-8c859079d2ba,HIKAL,Hikal Ltd.,Pharmaceuticals & Drugs
1186a22e-25b6-11ec-918e-8c859079d2ba,CAPLIPOINT,Caplin Point Laboratories Ltd.,Pharmaceuticals & Drugs
1186a268-25b6-11ec-a2dd-8c859079d2ba,524743,Fischer Chemic Ltd.,Chemicals
1186a2a6-25b6-11ec-91e7-8c859079d2ba,524748,Link Pharma Chem Ltd.,Pharmaceuticals & Drugs
1186a2e2-25b6-11ec-af8a-8c859079d2ba,524752,Decipher Labs Ltd.,Pharmaceuticals & Drugs
1186a31e-25b6-11ec-abc8-8c859079d2ba,524764,Nutraplus India Ltd.,Pharmaceuticals & Drugs
1186a35a-25b6-11ec-88b0-8c859079d2ba,524768,Emmessar Biotech & Nutrition Ltd.,Pharmaceuticals & Drugs
1186a398-25b6-11ec-8e63-8c859079d2ba,524774,NGL Fine-Chem Ltd.,Pharmaceuticals & Drugs
1186a3d2-25b6-11ec-adcd-8c859079d2ba,524790,Everest Organics Ltd.,Pharmaceuticals & Drugs
1186a406-25b6-11ec-b116-8c859079d2ba,AUROPHARMA,Aurobindo Pharma Ltd.,Pharmaceuticals & Drugs
1186a440-25b6-11ec-aab1-8c859079d2ba,524808,Phyto Chem (India) Ltd.,Pesticides & Agrochemicals
1186a47a-25b6-11ec-9231-8c859079d2ba,NATCOPHARM,Natco Pharma Ltd.,Pharmaceuticals & Drugs
1186a4b8-25b6-11ec-9e56-8c859079d2ba,524818,Dynamic Industries Ltd.,Dyes & Pigments
1186a4f4-25b6-11ec-bc94-8c859079d2ba,PANAMAPET,Panama Petrochem Ltd.,Lubricants
1186a530-25b6-11ec-9c64-8c859079d2ba,BALPHARMA,Bal Pharma Ltd.,Pharmaceuticals & Drugs
1186a56c-25b6-11ec-8e31-8c859079d2ba,MBIND,BDH Industries Ltd.,Pharmaceuticals & Drugs
1186a5a8-25b6-11ec-8ce2-8c859079d2ba,526001,Jauss Polymers Ltd.,Plastic Products
1186a5e4-25b6-11ec-861d-8c859079d2ba,526009,Procal Electronics India Ltd.,Engineering - Industrial Equipments
1186a61e-25b6-11ec-bcb1-8c859079d2ba,526025,Globus Power Generation Ltd.,Construction - Real Estate
1186a65c-25b6-11ec-ab14-8c859079d2ba,CUBEXTUB,Cubex Tubings Ltd.,Metal - Non Ferrous
1186a698-25b6-11ec-aa6c-8c859079d2ba,526043,Polymechplast Machines Ltd.,Engineering - Industrial Equipments
1186a6d4-25b6-11ec-afd8-8c859079d2ba,526071,Stellant Securities (India) Ltd.,Printing And Publishing
1186a710-25b6-11ec-8aa0-8c859079d2ba,526073,Galaxy Bearings Ltd.,Bearings
1186a74c-25b6-11ec-93a8-8c859079d2ba,526075,Rekvina Laboratories Ltd.,Trading
1186a788-25b6-11ec-b5f4-8c859079d2ba,526081,SC Agrotech Ltd.,Agriculture
1186a7c6-25b6-11ec-b60f-8c859079d2ba,SATHAISPAT,Sathavahana Ispat Ltd.,Steel-Sponge Iron-Pig Iron
1186a800-25b6-11ec-8651-8c859079d2ba,526095,Ravileela Granites Ltd.,Ceramics-Marble-Granite-Sanitaryware
1186a83a-25b6-11ec-892f-8c859079d2ba,526113,Uniroyal Marine Exports Ltd.,Consumer Food
1186a878-25b6-11ec-80de-8c859079d2ba,526115,Manor Estates & Industries Ltd.,Miscellaneous
1186a8b4-25b6-11ec-8f65-8c859079d2ba,526117,Shervani Industrial Syndicate Ltd.,Construction - Real Estate
1186a8f0-25b6-11ec-85ea-8c859079d2ba,526125,Arihant Tournesol Ltd.,Solvent  Extraction
1186a92c-25b6-11ec-8b3f-8c859079d2ba,526133,Supertex Industries Ltd.,Textile - Manmade  Fibres
1186a968-25b6-11ec-bea3-8c859079d2ba,SHETRON,Shetron Ltd.,Engineering - Industrial Equipments
1186a9a4-25b6-11ec-a5e2-8c859079d2ba,526139,Transgene Biotek Ltd.,Hospital & Healthcare Services
1186a9e2-25b6-11ec-a49b-8c859079d2ba,MILTONPLAS,MPL Plastics Ltd.,Plastic Products
1186aa1c-25b6-11ec-92f5-8c859079d2ba,526159,Nikhil Adhesives Ltd.,Chemicals
1186aa58-25b6-11ec-a99c-8c859079d2ba,526161,Spenta International Ltd.,Textile
1186aa94-25b6-11ec-9036-8c859079d2ba,526169,Multibase India Ltd.,Petrochemicals
1186aad0-25b6-11ec-98dd-8c859079d2ba,ANDREWYU,Andrew Yule & Company Ltd.,Tea-Coffee
1186ab0c-25b6-11ec-beb7-8c859079d2ba,526179,Ludlow Jute & Specialities Ltd.,Textile - Weaving
1186ab48-25b6-11ec-9228-8c859079d2ba,TATIASKYLN,Ashram Online.Com Ltd.,"Hotel, Resort & Restaurants"
1186ab86-25b6-11ec-868a-8c859079d2ba,ROYALCUSHN,Royal Cushion Vinyl Products Ltd.,Plastic Products
1186abc0-25b6-11ec-8821-8c859079d2ba,526195,Neogem India Ltd.,Diamond  &  Jewellery
1186abfa-25b6-11ec-96fe-8c859079d2ba,526211,Suraj Industries Ltd.,Consumer Food
1186ac38-25b6-11ec-a957-8c859079d2ba,HITECHCORP,Hitech Corporation Ltd.,Plastic Products
1186ac74-25b6-11ec-98af-8c859079d2ba,526225,Bloom Dekor Ltd.,Wood & Wood Products
1186acb0-25b6-11ec-8692-8c859079d2ba,FILATEX,Filatex India Ltd.,Textile - Spinning
1186acec-25b6-11ec-afdd-8c859079d2ba,526231,Standard Surfactants Ltd.,Detergents & Soaps
1186ad28-25b6-11ec-a76e-8c859079d2ba,MERCATOR,Mercator Ltd.,Shipping
1186ad64-25b6-11ec-a358-8c859079d2ba,526237,Morgan Ventures Ltd.,Finance - NBFC
1186ad9e-25b6-11ec-9c8e-8c859079d2ba,526241,Amrapali Industries Ltd.,Trading
1186addc-25b6-11ec-b01e-8c859079d2ba,PREMEXPLN,Premier Explosives Ltd.,Chemicals
1186ae18-25b6-11ec-9e4e-8c859079d2ba,526251,Mid East Portfolio Management Ltd.,Finance - Investment
1186ae54-25b6-11ec-9bb1-8c859079d2ba,MOLDTECH,Mold-Tek Technologies Ltd.,Engineering
1186ae90-25b6-11ec-ac93-8c859079d2ba,526269,Crestchem Ltd.,Chemicals
1186aecc-25b6-11ec-b110-8c859079d2ba,MPHASIS,Mphasis Ltd.,IT - Software
1186af08-25b6-11ec-b4c3-8c859079d2ba,526301,Medinova Diagnostic Services Ltd.,Hospital & Healthcare Services
1186af46-25b6-11ec-b868-8c859079d2ba,526315,Divyashakti Granites Ltd.,Ceramics-Marble-Granite-Sanitaryware
1186af80-25b6-11ec-9691-8c859079d2ba,ORIENTLTD,Orient Press Ltd.,Plastic Products
1186afba-25b6-11ec-8582-8c859079d2ba,526335,Shreyas Intermediates Ltd.,Dyes & Pigments
1186aff8-25b6-11ec-a45d-8c859079d2ba,526355,Duropack Ltd.,Plastic Products
1186b034-25b6-11ec-82f4-8c859079d2ba,526365,Swarnasarita Gems Ltd.,Diamond  &  Jewellery
1186b070-25b6-11ec-8138-8c859079d2ba,GANESHHOUC,Ganesh Housing Corporation Ltd.,Construction - Real Estate
1186b0ac-25b6-11ec-8b4f-8c859079d2ba,NMDC,NMDC Ltd.,Mining & Minerals
1186b0e8-25b6-11ec-9cb1-8c859079d2ba,526373,Cindrella Hotels Ltd.,"Hotel, Resort & Restaurants"
1186b124-25b6-11ec-ab05-8c859079d2ba,PATINTLOG,Patel Integrated Logistics Ltd.,Logistics
1186b162-25b6-11ec-9e22-8c859079d2ba,ALPHAGEO,Alphageo (India) Ltd.,Engineering
1186b19c-25b6-11ec-b34f-8c859079d2ba,526407,Ritesh Properties & Industries Ltd.,Construction - Real Estate
1186b1d8-25b6-11ec-98f8-8c859079d2ba,526409,Kkalpana lndustries (India) Ltd.,Plastic Products
1186b214-25b6-11ec-ae8e-8c859079d2ba,526415,OK Play India Ltd.,Plastic Products
1186b250-25b6-11ec-b34c-8c859079d2ba,KRITIIND,Kriti Industries (India) Ltd.,Plastic Products
1186b28c-25b6-11ec-b963-8c859079d2ba,526433,ASM Technologies Ltd.,IT - Software
1186b2c8-25b6-11ec-8a72-8c859079d2ba,526435,Perfectpac Ltd.,Paper & Paper Products
1186b2fa-25b6-11ec-91c7-8c859079d2ba,526441,Vision Cinemas Ltd.,"Film Production, Distribution & Entertainment"
1186b336-25b6-11ec-9723-8c859079d2ba,526443,Datasoft Application Software (India) Ltd.,IT - Software
1186b374-25b6-11ec-968c-8c859079d2ba,526445,Indrayani Biotech Ltd.,Floriculture
1186b3ae-25b6-11ec-a9d1-8c859079d2ba,526468,Euro Leder Fashion Ltd.,Leather
1186b3e8-25b6-11ec-b1a7-8c859079d2ba,526471,Winsome Breweries Ltd.,Breweries & Distilleries
1186b426-25b6-11ec-809e-8c859079d2ba,526473,Elegant Floriculture & Agrotech (India) Ltd.,Trading
1186b462-25b6-11ec-9a28-8c859079d2ba,526477,South Asian Enterprises Ltd.,Trading
1186b49e-25b6-11ec-bb41-8c859079d2ba,526479,Sky Industries Ltd.,Textile
1186b4da-25b6-11ec-8bc9-8c859079d2ba,PHOENXINTL,Phoenix International Ltd.,Leather
1186b518-25b6-11ec-9087-8c859079d2ba,526490,Pratik Panels Ltd.,Wood & Wood Products
1186b552-25b6-11ec-a6a5-8c859079d2ba,526492,Rishiroop Ltd.,Trading
1186b598-25b6-11ec-9efc-8c859079d2ba,526494,Promact Impex Ltd.,Plastic Products
1186b5d4-25b6-11ec-a866-8c859079d2ba,526500,Sterling Green Woods Ltd.,Construction - Real Estate
1186b610-25b6-11ec-8b04-8c859079d2ba,526504,Dolphin Medical Services Ltd.,Hospital & Healthcare Services
1186b64c-25b6-11ec-9dcd-8c859079d2ba,526506,Systematix Corporate Services Ltd.,Finance - Investment
1186b688-25b6-11ec-9331-8c859079d2ba,526508,Shahi Shipping Ltd.,Shipping
1186b6c6-25b6-11ec-9ae4-8c859079d2ba,ALPINEHOU,Alpine Housing Development Corporation Ltd.,Construction - Real Estate
1186b6f6-25b6-11ec-9f51-8c859079d2ba,SANGHIIND,Sanghi Industries Ltd.,Cement & Construction Materials
1186b734-25b6-11ec-afaf-8c859079d2ba,526525,Worldwide Aluminium Ltd.,Trading
1186b76e-25b6-11ec-afca-8c859079d2ba,526532,Square Four Projects India Ltd.,Miscellaneous
1186b7a8-25b6-11ec-87d5-8c859079d2ba,526538,Maximaa Systems Ltd.,Steel & Iron Products
1186b7e6-25b6-11ec-97dc-8c859079d2ba,526544,Scanpoint Geomatics Ltd.,Photographic Products
1186b822-25b6-11ec-b846-8c859079d2ba,526546,Choksi Laboratories Ltd.,Hospital & Healthcare Services
1186b85e-25b6-11ec-b5b2-8c859079d2ba,CCHHL,Country Club Hospitality & Holidays Ltd.,"Hotel, Resort & Restaurants"
1186b89a-25b6-11ec-843a-8c859079d2ba,526554,Salguti Industries Ltd.,Textile
1186b8d8-25b6-11ec-9f67-8c859079d2ba,526568,Longview Tea Company Ltd.,Trading
1186b912-25b6-11ec-a950-8c859079d2ba,526570,Midwest Gold Ltd.,Ceramics-Marble-Granite-Sanitaryware
1186b94c-25b6-11ec-b0d9-8c859079d2ba,526574,Enterprise International Ltd.,Textile
1186ba7a-25b6-11ec-b86e-8c859079d2ba,TECHIN,TechIndia Nirman Ltd.,Engineering - Construction
1186bb88-25b6-11ec-86bb-8c859079d2ba,TPLPLASTEH,TPL Plastech Ltd.,Plastic Products
1186bbec-25b6-11ec-8e40-8c859079d2ba,WIMPLAST,Wim Plast Ltd.,Plastic Products
1186bd22-25b6-11ec-bca4-8c859079d2ba,526588,Photoquip (India) Ltd.,Photographic Products
1186be8a-25b6-11ec-b153-8c859079d2ba,LIBERTSHOE,Liberty Shoes Ltd.,Footwear
1186bf48-25b6-11ec-a1ad-8c859079d2ba,526604,Lippi Systems Ltd.,Engineering
1186bfac-25b6-11ec-b9b9-8c859079d2ba,ELECTHERM,Electrotherm (India) Ltd.,Steel & Iron Products
1186c006-25b6-11ec-989c-8c859079d2ba,BLUEDART,Blue Dart Express Ltd.,Courier  Services
1186c0ba-25b6-11ec-bd66-8c859079d2ba,526614,Expo Gas Containers Ltd.,Engineering - Construction
1186c150-25b6-11ec-a131-8c859079d2ba,526616,National Plastic Industries Ltd.,Plastic Products
1186c1be-25b6-11ec-9558-8c859079d2ba,526622,MFL India Ltd.,Logistics
1186c218-25b6-11ec-b5b5-8c859079d2ba,526628,Ajwa Fun World & Resort Ltd.,"Hotel, Resort & Restaurants"
1186c418-25b6-11ec-980f-8c859079d2ba,526638,Texel Industries Ltd.,Textile
1186c5a6-25b6-11ec-b0d1-8c859079d2ba,526640,Royale Manor Hotels & Industries Ltd.,"Hotel, Resort & Restaurants"
1186c60a-25b6-11ec-b850-8c859079d2ba,MIRZAINT,Mirza International Ltd.,Footwear
1186c66e-25b6-11ec-ae8a-8c859079d2ba,TFCILTD,Tourism Finance Corporation Of India Ltd.,Finance Term Lending
1186c6b4-25b6-11ec-9d3c-8c859079d2ba,526654,Thakkers Developers Ltd.,Construction - Real Estate
1186c6e6-25b6-11ec-b363-8c859079d2ba,ARENTERP,Rajdarshan Industries Ltd.,Mining & Minerals
1186c722-25b6-11ec-b382-8c859079d2ba,BIL,Bhartiya International Ltd.,Leather
1186c75e-25b6-11ec-85bd-8c859079d2ba,KAMATHOTEL,Kamat Hotels (India) Ltd.,"Hotel, Resort & Restaurants"
1186c790-25b6-11ec-928c-8c859079d2ba,DALALSTCOM,DSJ Keep Learning Ltd.,Printing And Publishing
1186c7cc-25b6-11ec-bec8-8c859079d2ba,HOTELRUGBY,Hotel Rugby Ltd.,"Hotel, Resort & Restaurants"
1186c808-25b6-11ec-9e74-8c859079d2ba,526687,Polo Hotels Ltd.,"Hotel, Resort & Restaurants"
1186c83a-25b6-11ec-a225-8c859079d2ba,526689,Fenoplast Ltd.,Plastic Products
1186c876-25b6-11ec-9c82-8c859079d2ba,526703,Ecoplast Ltd.,Plastic Products
1186c8b4-25b6-11ec-99e3-8c859079d2ba,526705,Elegant Marbles & Grani Industries Ltd.,Ceramics-Marble-Granite-Sanitaryware
1186c8ee-25b6-11ec-b373-8c859079d2ba,ALCHEM,Alchemist Ltd.,Pharmaceuticals & Drugs
1186c928-25b6-11ec-825c-8c859079d2ba,526711,Adarsh Plant Protect Ltd.,Engineering - Industrial Equipments
1186c95c-25b6-11ec-a46c-8c859079d2ba,ANTGRAPHIC,Antarctica Ltd.,Printing And Publishing
1186c998-25b6-11ec-9a8c-8c859079d2ba,526717,Gopala Polyplast Ltd.,Plastic Products
1186c9d4-25b6-11ec-a65b-8c859079d2ba,526721,Nicco Parks & Resorts Ltd.,Amusement Parks-Recreation-Club
1186ca10-25b6-11ec-be16-8c859079d2ba,526723,NTC Industries Ltd.,Cigarettes-Tobacco
1186ca4c-25b6-11ec-b70d-8c859079d2ba,SANDESH,The Sandesh Ltd.,Printing And Publishing
1186ca88-25b6-11ec-9cb0-8c859079d2ba,526727,Garnet Construction Ltd.,Construction - Real Estate
1186cac6-25b6-11ec-afcd-8c859079d2ba,GOLDIAM,Goldiam International Ltd.,Diamond  &  Jewellery
1186cb00-25b6-11ec-b788-8c859079d2ba,BRIGHTBROS,Bright Brothers Ltd.,Plastic Products
1186cb34-25b6-11ec-aa2a-8c859079d2ba,526737,Corporate Courier & Cargo Ltd.,Courier  Services
1186cb6e-25b6-11ec-a980-8c859079d2ba,SHAWGELTIN,Narmada Gelatines Ltd.,Chemicals
1186cba8-25b6-11ec-8d48-8c859079d2ba,526747,PG Foils Ltd.,Aluminium & Aluminium Products
1186cbe6-25b6-11ec-bff8-8c859079d2ba,526751,Gratex Industries Ltd.,Paper & Paper Products
1186cc22-25b6-11ec-88fe-8c859079d2ba,526755,Velan Hotels Ltd.,"Hotel, Resort & Restaurants"
1186cc5e-25b6-11ec-bfcb-8c859079d2ba,526761,Howard Hotels Ltd.,"Hotel, Resort & Restaurants"
1186cc90-25b6-11ec-bd9a-8c859079d2ba,526775,Valiant Communications Ltd.,Telecommunication - Equipment
1186cccc-25b6-11ec-8b28-8c859079d2ba,526783,Dr Agarwals Eye Hospital Ltd.,Hospital & Healthcare Services
1186cd08-25b6-11ec-a89e-8c859079d2ba,526795,Mahasagar Travels Ltd.,Travel Services
1186cd46-25b6-11ec-942a-8c859079d2ba,GREENPLY,Greenply Industries Ltd.,Wood & Wood Products
1186cd76-25b6-11ec-badb-8c859079d2ba,526799,Union Quality Plastics Ltd.,Plastic Products
1186cdb4-25b6-11ec-bcfb-8c859079d2ba,SEAMECLTD,Seamec Ltd.,Shipping
1186cdee-25b6-11ec-9674-8c859079d2ba,526813,Raghunath International Ltd.,Construction - Real Estate
1186ce28-25b6-11ec-a0ac-8c859079d2ba,526817,Cheviot Company Ltd.,Textile
1186ce66-25b6-11ec-9043-8c859079d2ba,DAICHIKARK,Dai-Ichi Karkaria Ltd.,Chemicals
1186ce98-25b6-11ec-90e0-8c859079d2ba,526823,Rajeswari Infrastructure Ltd.,Construction - Real Estate
1186ced4-25b6-11ec-ba26-8c859079d2ba,526827,Spice Islands Apparels Ltd.,Textile
1186cf10-25b6-11ec-a508-8c859079d2ba,CONFIPET,Confidence Petroleum India Ltd.,Industrial  Gases & Fuels
1186cf4c-25b6-11ec-a0c3-8c859079d2ba,526839,Shelter Infra Projects Ltd.,Engineering - Construction
1186cf7e-25b6-11ec-b0f9-8c859079d2ba,526847,Ashirwad Steels & Industries Ltd.,Steel-Sponge Iron-Pig Iron
1186cfba-25b6-11ec-81b9-8c859079d2ba,BANARBEADS,Banaras Beads Ltd.,Glass
1186cff6-25b6-11ec-94bd-8c859079d2ba,526851,Arex Industries Ltd.,Textile
1186d034-25b6-11ec-9fc9-8c859079d2ba,526853,Bilcare Ltd.,Plastic Products
1186d064-25b6-11ec-ae9a-8c859079d2ba,526859,ISF Ltd.,Finance - NBFC
1186d09e-25b6-11ec-968d-8c859079d2ba,526861,Rishi Laser Ltd.,Engineering - Industrial Equipments
1186d0dc-25b6-11ec-9bb4-8c859079d2ba,526865,Jainco Projects (India) Ltd.,Construction - Real Estate
1186d118-25b6-11ec-adf6-8c859079d2ba,526869,Kumbhat Financial Services Ltd.,Finance - NBFC
1186d1ae-25b6-11ec-9220-8c859079d2ba,526871,Intec Capital Ltd.,Finance - NBFC
1186d23a-25b6-11ec-8804-8c859079d2ba,526873,Rajasthan Gases Ltd.,Industrial  Gases & Fuels
